Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;03/2020;10.174.501;6.365.729;928.014;1.563.546;376.786;929.866;10.559;0
BANCO GM S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;03/2020;9.819.552;3.803.332;1.055.669;2.190.656;883.321;1.885.275;1.298;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;03/2020;9.708.162;4.045.412;1.277.450;286.974;907.971;3.187.617;2.738;0
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;03/2020;8.995.759;1.339.558;4.275.824;790.132;555.347;2.027.669;7.228;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;03/2020;8.759.007;3.156.478;2.307.667;997.178;334.147;654.009;1.807;1.307.722
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;03/2020;8.499.914;4.988.940;1.384.193;556.843;75.396;1.493.641;901;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;03/2020;8.012.254;5.955.504;466.454;817.273;110.213;658.486;4.323;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;03/2020;7.205.291;2.594.647;1.014.291;1.670.766;681.704;1.241.959;1.926;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;03/2020;6.290.071;2.265.050;1.332.787;301.311;159.129;2.228.796;2.998;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;03/2020;5.798.088;14.302;10.749;33.249;5.731.197;8.266;325;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;03/2020;5.336.471;1.912.108;594.841;565.493;184.973;2.079.055;0;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;03/2020;5.238.393;4.413.259;93.501;128.199;0;134.111;0;469.323
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;03/2020;5.141.155;3.325.580;516.813;667.792;108.669;515.385;6.916;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;03/2020;5.108.985;4.355.785;85.532;430.199;93.242;117.366;2.545;24.315
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;03/2020;4.500.738;4.360.717;17.831;56.768;53.814;11.227;382;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;03/2020;4.497.462;1.691.266;423.401;1.445.706;425.920;464.950;46.220;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;03/2020;4.469.159;4.317.022;21.491;72.937;671;57.039;0;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;03/2020;4.371.138;1.924.552;530.292;199.846;37.936;233.310;0;1.445.202
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2020;4.362.784;2.338.949;393.891;613.335;186.243;830.366;1;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;03/2020;4.290.628;3.863.279;154.120;273.228;0;0;0;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;03/2020;4.212.256;1.162.491;616.847;1.426.857;636.541;368.706;814;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;03/2020;4.083.024;1.301.504;128.708;173.974;58.486;2.419.004;1.348;0
SCAA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;03/2020;4.039.774;1.458.432;456.958;296.949;219.800;1.607.635;0;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;03/2020;3.909.391;2.555.367;264.547;335.311;122.879;553.427;24;77.836
BANCO DA AMAZOA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;03/2020;3.591.041;848.246;1.120.155;660.994;866.512;95.075;60;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;03/2020;3.505.918;24.758;4.731;23.734;12.513;3.439.460;722;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;03/2020;3.480.418;3.370.923;94.548;1.731;6.231;6.956;29;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;03/2020;3.438.712;2.693.030;359.152;129.131;0;257.399;0;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2020;3.431.112;2.231.040;360.929;206.095;38.274;524.669;18;70.088
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;03/2020;3.334.930;2.899.645;183.062;45.949;186.707;19.568;0;0
OM;50.940;b1;C;2;S4;199;SAO PAULO;SP;03/2020;3.325.566;1.716.744;264.674;390.946;92.231;855.394;5.577;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;03/2020;3.245.310;1.525.703;233.919;576.725;169.818;696.794;42.352;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;03/2020;2.869.327;1.428.247;349.861;223.428;344.245;346.197;77;177.272
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;03/2020;2.821.414;2.734.158;51.067;132;15.848;20.205;4;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;03/2020;2.779.343;6.964;1.454;2.768.821;461;1.220;423;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;03/2020;2.744.975;1.899.620;220.067;73.091;12.033;485.554;54.610;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UÃO PARANÁ/SÃO PAULO - SICREDI UÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;03/2020;2.590.430;583.815;16.407;1.470;14.275;1.974.236;226;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;03/2020;2.539.725;27.345;2.463.842;9.792;7.090;31.595;62;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;03/2020;2.536.537;2.030.633;54.005;21.088;706;430.104;0;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;03/2020;2.534.690;2.300.301;0;156.765;0;77.623;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;03/2020;2.355.418;508.416;14.728;1.917;2.618;1.826.326;1.413;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;03/2020;2.252.901;1.082.748;157.571;543.914;195.558;272.259;851;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;03/2020;2.105.972;489.688;711.112;343.556;190.489;367.643;3.485;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;03/2020;2.059.371;894.806;110.425;128.439;47.558;20.613;0;857.530
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;03/2020;2.004.120;689.155;240.084;528.370;270.671;270.604;5.237;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;03/2020;1.983.977;366.245;9.537;5.962;4.250;1.597.246;736;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2020;1.961.263;1.084.473;126.823;155.342;100.067;494.559;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;03/2020;1.958.452;1.771.736;39.246;36.059;857;110.554;0;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;03/2020;1.934.292;19.216;6.510;63;240;1.908.263;0;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;03/2020;1.930.233;1.432.782;400.374;5.499;0;91.578;0;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;03/2020;1.860.472;977.388;203.309;195.959;69.301;413.937;578;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;03/2020;1.774.204;902.598;139.682;260.775;108.647;360.482;2.019;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;03/2020;1.760.688;612.007;345.521;468.029;120.244;214.067;820;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;03/2020;1.722.341;9.404;2.628;1.702;1.025;1.707.561;21;0
BANCO DIGIO S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;03/2020;1.697.487;815.079;128.386;517.862;84.276;147.024;4.860;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIAA;GO;03/2020;1.685.916;339.344;1.150.936;5.777;188.912;936;11;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;03/2020;1.660.480;35.084;817.314;531.011;111.785;165.285;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;03/2020;1.642.396;23.096;820.956;631;768.469;29.108;136;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;03/2020;1.637.556;1.992;6.092;3.777;468;1.624.907;321;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;03/2020;1.625.902;3.192;389;1.157;5.524;1.615.626;15;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;03/2020;1.620.345;59.077;4.129;5.420;12.367;1.539.335;17;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;03/2020;1.579.758;1.523.614;0;13.101;0;43.043;0;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;03/2020;1.570.767;358.483;6.271;28.423;8.126;1.168.527;936;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;03/2020;1.558.566;109.925;3.658;9.912;225;1.434.802;45;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;03/2020;1.524.850;47.317;1.389.414;399;4.718;79.397;3.605;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;03/2020;1.486.419;53.169;23.703;56;55;1.409.424;13;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;03/2020;1.483.073;2.376;516;987;260;1.478.836;98;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2020;1.433.457;1.400.710;18.985;2.686;2.710;8.361;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;03/2020;1.394.347;45.535;1.288.136;9.757;10.457;40.137;326;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;03/2020;1.371.760;1.330.786;823;20.943;13.881;5.293;34;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;03/2020;1.355.909;8.917;938.386;3.989;383.512;21.036;70;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;03/2020;1.335.524;23.963;1.274.257;2.614;5.387;29.232;72;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;03/2020;1.331.691;627.289;132.374;279.595;158.461;133.664;308;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;03/2020;1.323.337;541.959;366.375;165.747;165.027;83.943;286;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;03/2020;1.281.402;1.280.743;322;67;174;95;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;03/2020;1.238.148;13.846;249.079;181;88;974.501;453;0
UPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;03/2020;1.230.489;436.475;8.128;5.937;201;779.729;20;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;03/2020;1.190.830;990.004;22.797;34.585;4.043;139.402;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;03/2020;1.159.898;20.133;517.059;250.277;344.026;28.386;17;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;03/2020;1.146.750;931.042;59.366;60.489;10.194;85.659;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;03/2020;1.140.397;1.621;1.112.320;2.111;2.815;21.516;15;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;03/2020;1.118.651;8.502;75;41;1.238;1.108.792;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;03/2020;1.096.618;7.156;777.000;2.024;297.520;12.627;291;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BOTO;RS;03/2020;1.093.197;50.379;3.614;768;368;1.037.718;350;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;03/2020;1.034.316;28.111;1.000.102;0;260;5.842;0;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;S4;8;SAO PAULO;SP;03/2020;1.024.717;490.784;196.155;45.162;0;292.616;0;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2020;1.020.961;471.851;31.806;308.840;124.090;83.627;747;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDOENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;03/2020;1.018.067;14.836;175.833;1.230;818.048;8.031;88;0
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;03/2020;1.012.319;436.085;91.390;155.081;79.081;250.683;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;03/2020;991.877;1.415;3.310;984.056;2.418;498;181;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;03/2020;990.386;35.921;928.352;963;10.375;14.758;16;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;S4;8;SAO PAULO;SP;03/2020;986.938;849.260;0;25.508;0;112.171;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;03/2020;980.480;18.358;1.793;155;42;960.122;11;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;03/2020;960.913;919.113;11.080;189;5.890;24.634;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;03/2020;956.581;2.580;133;34;8;953.733;92;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;03/2020;938.397;935.888;436;1.698;227;117;31;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;03/2020;925.995;833.967;1.957;1.373;66.395;22.282;21;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;03/2020;886.113;43.096;6.883;463;306;835.301;65;0
BANCO TOPÁZIO S.A.;7.679.404;b1;I;3;S4;8;PORTO ALEGRE;RS;03/2020;840.555;433.552;22.845;48.215;19.465;315.905;571;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UVALES – SICREDI UVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;03/2020;831.225;15.997;628.769;571;174.726;11.047;116;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S4;199;BELO HORIZONTE;MG;03/2020;806.184;677.459;111.786;9.747;1.022;6.157;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;03/2020;803.960;2.509;2.298;297;644;797.620;593;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3.042.597;b3S;I;2;S4;9;CAMPO GRANDE;MS;03/2020;785.671;17.867;738.117;358;118;28.848;363;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;03/2020;784.578;277.120;1.459;733;1.413;503.749;104;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79.457.883;b3S;I;2;S4;9;MANDAGUARI;PR;03/2020;781.947;147.575;1.135;2.091;346;630.513;287;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;03/2020;770.114;766.308;231;2.004;994;244;334;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;03/2020;761.328;138.530;50.077;115.986;157.023;299.574;137;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;S4;9;TEUTOA;RS;03/2020;751.511;792;705;155;1.023;748.828;8;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;03/2020;750.369;729.252;16.101;1.183;7;3.816;9;0
BARIGUI;51.774;b2;C;2;S4;198;CURITIBA;PR;03/2020;740.749;339.417;16.711;8.602;6.358;368.993;668;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;03/2020;736.732;293;6.874;287;71;729.200;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;03/2020;729.261;8.133;2.184;214;172;718.540;18;0
