Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;06/2019;22.229.751;10.313.435;2.236.541;4.677.808;1.522.125;3.467.921;11.920;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;06/2019;21.524.332;8.976.986;8.839.282;1.682.257;311.860;1.713.947;0;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;06/2019;19.659.129;10.349.848;1.915.645;2.771.118;983.597;2.683.906;6.175;948.840
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;06/2019;16.785.605;10.429.772;688.519;2.649.764;505.855;2.497.670;14.025;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;06/2019;15.601.295;7.361.493;1.615.677;2.625.387;935.473;3.060.927;2.338;0
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;06/2019;13.633.293;7.490.779;1.087.982;866.618;40.498;2.235.657;1;1.911.757
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;06/2019;13.408.428;245.203;345.268;10.240;3.320;12.803.055;1.342;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;06/2019;10.782.851;138.779;3.243.420;31.958;109.709;7.256.019;2.966;0
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;06/2019;10.738.097;9.007.284;349.455;336.818;66.383;978.156;0;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;06/2019;10.595.204;6.127.650;541.671;1.252.657;181.983;2.491.194;49;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;06/2019;10.549.801;2.306.278;37.798;7.976.625;71.584;155.654;1.862;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;06/2019;10.015.592;4.214.970;1.073.257;2.032.802;855.860;1.837.437;1.265;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;06/2019;9.519.613;4.851.532;818.868;1.812.067;644.478;1.005.950;3.453;383.264
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;06/2019;9.092.422;277.918;8.634.912;77.934;69.726;30.330;1.602;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;06/2019;8.674.420;2.355.892;2.278.954;587.872;268.153;3.181.106;2.443;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;;41;SAO PAULO;SP;06/2019;8.450.175;4.138.849;667.276;1.746.408;234.075;1.564.862;98.706;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;06/2019;8.429.570;5.364.720;772.270;1.222.770;293.188;768.083;8.540;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;06/2019;8.219.185;3.391.210;1.135.981;252.128;728.632;2.708.784;2.450;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;06/2019;8.161.390;2.847.769;410.891;604.742;200.580;934.189;474;3.162.745
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;06/2019;7.962.589;4.638.709;1.263.272;484.830;63.496;1.511.313;969;0
JOHN DEERE;50.071;b1;C;3;S3;199;INDAIATUBA;SP;06/2019;7.423.881;1.222.290;3.473.603;619.483;417.132;1.687.248;4.125;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;06/2019;6.719.718;2.508.459;964.005;1.527.039;598.826;1.120.295;1.094;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;06/2019;6.622.218;2.960.499;1.663.859;760.657;247.441;570.745;1.344;417.673
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;06/2019;6.535.319;5.010.705;348.114;606.109;82.975;484.278;3.138;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;06/2019;5.379.292;1.928.664;1.090.125;242.759;132.935;1.982.689;2.118;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;06/2019;5.260.398;4.428.633;98.127;434.555;89.272;172.283;2.411;35.117
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;06/2019;5.205.901;2.672.557;496.701;777.580;277.868;980.983;211;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;06/2019;4.755.451;4.584.436;29.364;93.258;716;47.677;0;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;06/2019;4.468.350;12.894;8.464;23.771;4.418.059;4.834;328;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;06/2019;4.281.116;1.634.824;404.789;1.350.675;399.881;453.877;37.071;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;06/2019;4.211.992;3.972.477;0;221.712;0;17.803;0;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;06/2019;4.198.884;4.046.558;19.541;71.328;48.585;12.339;533;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;06/2019;4.153.155;1.846.987;666.664;194.999;26.933;279.741;0;1.137.832
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;06/2019;3.893.921;2.452.570;413.610;529.603;72.384;419.507;6.247;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;06/2019;3.853.106;1.109.480;599.088;1.234.650;550.422;358.719;747;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;06/2019;3.783.313;1.456.686;371.809;430.664;124.565;1.399.589;0;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;06/2019;3.440.430;2.326.223;190.367;323.193;112.002;484.758;31;3.857
BANCO DA AMAZOA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;06/2019;3.299.641;818.919;975.275;586.471;827.410;91.504;63;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;06/2019;3.245.760;2.642.210;47.101;191.404;0;87.842;0;277.203
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;06/2019;3.228.739;2.146.971;229.985;276.927;50.805;441.465;1;82.585
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;06/2019;3.187.794;1.600.696;350.567;291.815;40.360;277.524;14;626.818
SCAA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;06/2019;3.185.461;1.099.999;310.956;238.262;158.980;1.377.263;0;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;06/2019;3.180.163;841.302;90.857;63.490;22.939;2.160.661;914;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;06/2019;3.071.088;2.981.480;82.794;555;2.925;3.312;22;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;06/2019;2.934.249;19.568;3.690;15.126;6.854;2.888.342;669;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;06/2019;2.933.102;2.029.050;211.410;78.686;11.779;526.417;75.758;0
OM;50.940;b1;C;2;S4;199;SAO PAULO;SP;06/2019;2.740.089;1.422.616;204.657;291.866;83.551;731.848;5.551;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;06/2019;2.545.877;2.489.515;40.964;33;11.197;4.163;3;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;06/2019;2.443.051;1.324.303;274.429;187.238;281.515;252.145;131;123.291
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;06/2019;2.432.829;5.758;1.273;2.424.201;351;517;729;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;06/2019;2.373.152;1.169.410;167.754;549.544;186.092;299.093;1.259;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;06/2019;2.343.047;1.122.533;167.478;394.334;108.314;526.147;24.242;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;06/2019;2.206.903;1.644.206;138.578;51.638;256.665;115.816;0;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;06/2019;2.206.651;1.998.115;117.947;70.514;0;20.075;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UÃO PARANÁ/SÃO PAULO - SICREDI UÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;06/2019;2.163.312;466.639;13.638;1.046;12.695;1.669.032;262;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;06/2019;2.140.007;1.864.562;64.532;48.874;3.222;158.817;0;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;06/2019;2.061.123;23.001;7.742;84;284;2.030.012;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;06/2019;1.963.218;8.582;1.915.612;6.485;6.846;25.667;27;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;06/2019;1.903.995;359.979;8.417;2.178;2.305;1.530.023;1.092;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;06/2019;1.876.113;646.317;220.694;494.394;260.855;248.323;5.530;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;06/2019;1.871.856;1.648.261;79.754;75.157;0;68.684;0;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;06/2019;1.831.466;945.678;145.982;266.411;102.134;369.538;1.723;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;06/2019;1.721.036;1.220.742;393.181;9.702;3.336;94.076;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;06/2019;1.683.616;594.235;328.186;444.580;110.552;205.368;695;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;06/2019;1.682.679;920.074;111.174;108.171;89.839;453.421;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;06/2019;1.650.763;1.332.298;141.303;7.662;0;169.500;0;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;06/2019;1.643.236;826.304;137.474;156;119.394;34.320;0;525.589
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;06/2019;1.619.865;325.023;631.971;268.782;155.017;237.395;1.676;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;06/2019;1.604.336;1.440.568;3.272;12.028;2.836;145.633;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;06/2019;1.599.100;272.460;6.990;4.891;4.330;1.309.583;846;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;06/2019;1.587.069;838.498;165.494;161.367;60.161;361.218;332;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;06/2019;1.538.966;91.997;629.939;450.567;146.417;220.045;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIAA;GO;06/2019;1.484.021;279.719;1.027.568;5.332;170.488;894;21;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;06/2019;1.466.677;9.700;2.912;1.910;1.014;1.451.117;24;0
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;06/2019;1.448.185;738.489;107.625;409.220;72.245;115.775;4.830;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;06/2019;1.417.661;1.156.295;0;36.988;37.191;111.249;0;75.938
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;06/2019;1.376.819;2.455;2.437;2.874;312;1.368.560;181;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;06/2019;1.261.797;41.009;1.142.866;308;5.649;69.699;2.267;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;06/2019;1.258.685;1.257.836;378;141;182;147;0;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;06/2019;1.226.628;1.015.036;29.583;40.403;4.021;137.584;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;06/2019;1.219.089;2.058;428;896;195;1.215.382;130;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;06/2019;1.213.793;510.108;307.249;163.898;136.928;95.471;139;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;06/2019;1.192.801;121.095;5.155;13.021;4.533;1.048.271;726;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;06/2019;1.187.877;2.964;205;447;2.613;1.181.631;16;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;06/2019;1.180.081;8.493;3.661;1.900;11.303;1.154.701;23;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;06/2019;1.155.929;1.125.244;2.200;10.610;13.017;4.837;20;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;06/2019;1.143.469;19.521;664.286;214;433.421;25.918;110;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;06/2019;1.129.495;8.809;79;36;1.472;1.119.093;6;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;06/2019;1.109.417;9.388;202.127;67;901;896.286;649;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;06/2019;1.104.711;40.903;1.012.768;9.697;8.887;31.950;506;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;06/2019;1.098.530;519.342;108.237;232.886;118.682;119.096;288;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2019;1.075.482;1.072.627;757;894;234;964;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;06/2019;1.067.582;13.789;820.892;2.089;211.588;19.187;38;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;06/2019;1.034.732;805.294;51.079;72.115;13.555;92.689;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;06/2019;1.021.928;12.878;7.380;48;27;1.001.585;10;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;06/2019;1.014.329;61.973;2.976;4.566;192;944.561;62;0
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO PAULO;SP;06/2019;976.247;390.001;87.662;168.352;72.292;257.940;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;06/2019;951.712;21.611;900.828;1.969;3.540;23.733;30;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;06/2019;947.513;942.606;268;2.691;1.225;252;472;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;06/2019;946.393;873.131;12.180;2.478;49.541;9.014;49;0
UPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;06/2019;941.674;304.650;3.962;7.729;44;625.269;21;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;06/2019;919.877;1.468;896.319;1.273;1.648;19.128;42;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;06/2019;895.044;2.939;211;66;14;891.737;77;0
DACASA FINANCEIRA;51.891;n1;C;2;S4;197;VITORIA;ES;06/2019;871.311;654.571;1.482;209.693;1.411;664;3.490;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;06/2019;871.000;12.328;852.531;0;456;5.683;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDOENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;06/2019;861.833;8.890;128.460;395;714.075;9.893;121;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;06/2019;857.451;855.960;373;830;180;80;29;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;06/2019;843.867;8.556;627.399;1.392;194.797;11.416;307;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;06/2019;835.106;800.159;7.821;157;5.053;21.911;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BOTO;RS;06/2019;826.831;6.864;2.461;477;211;816.800;17;0
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;S4;8;PORTO ALEGRE;RS;06/2019;812.051;416.240;32.133;70.105;28.706;264.306;560;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;06/2019;810.267;13.562;389.535;142.522;245.152;19.469;28;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;06/2019;804.502;33.295;748.389;374;12.336;10.083;25;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;06/2019;782.873;460.088;21.159;258.232;13.142;27.789;2.463;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;06/2019;758.589;2.307;372;127;82;755.692;9;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;06/2019;724.199;1.115;2.089;719.124;1.196;452;223;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;06/2019;715.171;18.491;6.972;339;150;689.151;68;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;06/2019;705.394;2.368;1.804;350;497;700.353;22;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;06/2019;699.531;479.691;0;0;128.460;91.380;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;S4;30;FLORIANOPOLIS;SC;06/2019;695.671;1.492;1.892;12;9;692.266;0;0
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;06/2019;684.314;679.355;180;4.149;430;171;29;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;06/2019;674.228;24.008;5.255;626.939;534;17.473;20;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UVALES – SICREDI UVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;06/2019;672.267;15.040;520.508;364;124.955;11.333;67;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;S4;8;SAO PAULO;SP;06/2019;671.815;256.391;45.797;92.484;0;277.143;0;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S4;199;BELO HORIZONTE;MG;06/2019;661.006;571.219;57.802;10.875;523;20.553;34;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;S4;8;SAO PAULO;SP;06/2019;658.731;566.656;0;31.907;0;60.168;0;0
COOPERATIVA DE POUPANÇA E CRÉDITO OURO VERDE – SICOOB OURO VERDE;5.582.619;b3S;I;2;S5;9;LONDRINA;PR;06/2019;647.982;3.839;378;151;20.202;623.405;7;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;S4;14;SAO PAULO;SP;06/2019;646.542;382.809;54.214;65.823;94.332;49.327;36;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;06/2019;625.078;220.678;1.940;470;1.105;400.803;83;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;S4;9;TEUTOA;RS;06/2019;620.314;401;888;116;945;617.960;5;0
BARIGUI;51.774;b2;C;2;S4;198;CURITIBA;PR;06/2019;613.145;233.365;3.653;6.077;6.810;362.761;479;0
