Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Micro;Pequena;Média;Grande;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;09/2015;3.377.448;11.784;136.930;1.321.329;1.907.405;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;09/2015;3.336.338;257.861;382.974;2.425.934;269.290;279;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;09/2015;3.260.543;0;8.584;852.191;2.399.766;1;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;09/2015;3.159.540;340.493;638.161;1.944.624;236.260;2;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;09/2015;2.998.704;898.697;23.165;529.415;1.542.766;4.660;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;09/2015;2.989.014;636.352;647.258;516.020;1.189.385;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;09/2015;2.867.341;155.592;69.707;1.208.846;859.884;21;573.292
BMG;30.290;b1;C;2;;199;SAO PAULO;SP;09/2015;2.755.851;500.509;325.727;315.638;1.613.933;44;0
BANCO DA AMAZOA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;09/2015;2.683.677;20.041;144.957;361.551;2.157.007;120;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;09/2015;2.507.549;486;24.709;544.728;1.937.625;1;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;09/2015;2.293.996;90.934;136.680;1.134.877;931.505;0;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;09/2015;2.121.150;0;50.681;428.399;1.642.070;0;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;09/2015;1.849.139;17.005;20.423;359.979;1.451.727;5;0
SCAA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;09/2015;1.778.772;224.282;411.652;1.000.470;142.369;0;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;09/2015;1.744.606;31.660;255;174.500;1.538.192;0;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;09/2015;1.744.453;88.048;350.554;1.014.586;291.030;235;0
BRB;31.976;b1;C;1;;199;BRASILIA;DF;09/2015;1.734.160;116.985;489.926;997.839;129.115;296;0
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;09/2015;1.685.313;19.110;101.154;1.244.804;320.245;0;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;09/2015;1.630.117;91.044;47.187;483.292;1.008.594;0;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;09/2015;1.580.628;66.258;94.477;541.970;760.891;0;117.032
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;09/2015;1.443.525;1.729;74.156;600.540;767.099;1;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;09/2015;1.360.643;16.295;31.500;338.994;948.628;0;25.226
BANCO GMAC S.A.;59.274.605;b2;I;3;;8;SAO PAULO;SP;09/2015;1.331.644;207.913;91.186;917.822;114.602;122;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;09/2015;1.278.224;33.301;190.175;695.679;359.052;17;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;09/2015;1.264.051;65.647;376.899;780.439;41.061;4;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;09/2015;1.171.452;6.163;175.155;826.629;160.480;3.026;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;09/2015;1.161.829;520;10.913;285.180;865.215;2;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;09/2015;1.066.432;0;2.972;329.582;724.905;0;8.974
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;09/2015;1.064.956;714;0;915.473;148.767;2;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;09/2015;1.063.529;161.967;80.126;637.451;183.984;0;0
BES;51.482;b2;C;3;;198;SAO PAULO;SP;09/2015;1.001.519;40.110;131.061;166.402;445.558;0;218.388
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;09/2015;979.405;48.443;2.760;82.033;846.169;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;09/2015;870.368;51.976;31.293;531.728;255.198;174;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;09/2015;832.897;45.490;141.007;625.701;20.700;0;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;09/2015;808.459;114.101;52.866;357.391;284.101;0;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;09/2015;807.371;26.588;131.929;418.738;230.116;0;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;09/2015;776.886;0;0;0;776.886;0;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;09/2015;763.314;0;0;202.548;560.767;0;0
J.MALUCELLI;30.881;b1;C;2;;199;CURITIBA;PR;09/2015;710.533;3.942;75.344;420.055;210.776;416;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;09/2015;652.489;15.174;55.262;497.684;84.369;1;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;09/2015;555.649;0;0;440.103;115.544;2;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;09/2015;533.371;30.179;61.851;382.988;58.352;0;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;09/2015;523.770;23.110;84.226;246.600;169.833;1;0
BANCO MODAL S.A.;30.723.886;b1;I;2;;8;RIO DE JANEIRO;RJ;09/2015;510.935;106.187;46.577;263.073;95.097;0;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;09/2015;493.895;50.896;62.355;380.388;0;256;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;09/2015;475.062;0;377.771;66.681;30.603;7;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;09/2015;465.883;167.516;222.919;75.023;0;425;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;09/2015;451.568;46.372;66.491;278.840;59.813;52;0
BANCO RANDON S.A.;11.476.673;b1;I;2;;8;CAXIAS DO SUL;RS;09/2015;423.133;4.199;36.734;330.470;51.717;14;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;09/2015;421.263;32.857;109.462;271.686;7.194;63;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;09/2015;418.133;43.456;21.127;152.237;201.313;0;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;09/2015;413.368;32.004;46.933;305.972;28.460;0;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;;14;SAO PAULO;SP;09/2015;410.170;19.856;80.342;290.302;19.669;0;0
RENDIMENTO;51.468;b1;C;2;;199;SAO PAULO;SP;09/2015;406.505;35.580;56.100;286.420;28.382;22;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;09/2015;406.036;24.074;47.480;298.343;36.128;11;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIAA;GO;09/2015;386.473;10.025;92.310;283.981;141;16;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43.818.780;b2;I;3;;8;BARUERI;SP;09/2015;378.604;749;26.424;209.563;141.860;8;0
UPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;09/2015;368.267;15.659;79.499;209.026;64.043;40;0
UCRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;09/2015;344.191;44.101;49.253;234.341;16.469;27;0
SOCOPA;50.328;b1;C;2;;199;SAO PAULO;SP;09/2015;340.071;69.134;6.157;197.316;67.463;1;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;09/2015;339.275;11.179;20.837;231.379;75.880;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;09/2015;336.629;35.285;80.211;195.538;25.497;99;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;09/2015;333.838;21.064;90.950;188.174;33.478;173;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;09/2015;333.540;15.268;69.101;165.408;83.740;23;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;09/2015;330.839;51.577;97.178;124.596;57.136;353;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UCRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;09/2015;306.039;11.785;56.313;226.960;10.948;33;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;09/2015;303.274;92.302;120.940;77.815;12.164;54;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;09/2015;301.796;35.961;47.647;77.442;140.596;148;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;;8;SAO PAULO;SP;09/2015;294.035;0;0;16.453;277.582;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;09/2015;293.894;31.545;76.206;151.990;34.112;42;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UÃO PARANÁ/SÃO PAULO - SICREDI UÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;09/2015;293.285;29.637;52.051;92.576;118.630;391;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;09/2015;280.868;32.177;77.285;171.362;0;45;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5.582.619;b3S;I;2;;9;LONDRINA;PR;09/2015;280.509;15.859;78.055;170.308;16.231;55;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;09/2015;279.174;79.788;71.734;71.834;55.576;240;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87.437.687;b3C;I;2;;9;PORTO ALEGRE;RS;09/2015;278.120;3.571;838;14.874;258.837;0;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;;8;SAO PAULO;SP;09/2015;274.804;47.582;31.406;109.352;86.464;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74.114.042;b3S;I;2;;9;ITAJAI;SC;09/2015;263.531;22.781;54.128;186.575;0;47;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;09/2015;257.404;57.611;66.899;89.278;43.502;113;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;09/2015;246.214;7.174;33.409;194.026;11.591;14;0
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12.865.507;n1;I;2;;14;SAO PAULO;SP;09/2015;237.377;2.279;19.406;121.863;93.829;0;0
MÁXIMA;50.201;b1;C;2;;199;RIO DE JANEIRO;RJ;09/2015;235.998;0;0;0;0;235.998;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;09/2015;230.306;37.054;64.141;71.627;57.461;24;0
BANCO BONSUCESSO S.A.;71.027.866;b1;I;2;;8;BELO HORIZONTE;MG;09/2015;209.926;8.578;15.133;163.565;22.162;489;0
BPN BRASIL BANCO MÚLTIPLO S.A.;61.033.106;b1;I;3;;8;SAO PAULO;SP;09/2015;205.512;2.962;20.069;129.659;52.822;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;09/2015;201.049;42.228;52.462;64.643;41.615;101;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36.900.256;b3S;I;2;;9;CUIABA;MT;09/2015;199.900;38.861;53.686;107.336;0;17;0
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;09/2015;195.969;116.276;76.198;3.460;21;15;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;09/2015;194.808;35.705;65.889;80.150;13.017;47;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;09/2015;192.824;24.828;21.976;49.209;96.707;103;0
SANTINVEST;50.816;n1;C;2;;197;FLORIANOPOLIS;SC;09/2015;192.179;11.639;45.460;127.178;7.901;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;09/2015;191.143;27.677;62.605;92.898;7.916;46;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂA E REGIÃO LTDA;4.388.688;b3S;I;2;;9;GOIAA;GO;09/2015;187.756;3.287;21.433;158.732;4.297;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DOS VALES DO ITAJAÍ E ITAPOCÚ, DO LITORAL DE SANTA CATARINA E LITORAL SUL DO PARANÁ - SICOOB BLUCREDI SUL;3.960.819;b3S;I;2;;9;GUARATUBA;PR;09/2015;187.422;38.063;68.892;75.228;5.170;69;0
BANCO RIBEIRAO PRETO S.A.;517.645;b1;I;2;;8;RIBEIRAO PRETO;SP;09/2015;186.489;4.972;28.837;97.364;55.315;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11.565.109;b3S;I;2;;9;TRES COROAS;RS;09/2015;186.006;9.561;52.706;123.093;630;16;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;09/2015;182.871;31.273;47.993;57.355;46.164;86;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3.358.914;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;09/2015;180.973;11.295;84.232;85.142;280;23;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;;8;PORTO ALEGRE;RS;09/2015;177.351;118.343;32.807;18.243;7.956;1;0
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5.940.203;n1;I;1;;30;RIO DE JANEIRO;RJ;09/2015;172.763;2.220;24.447;90.217;55.877;3;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5.883.884;n1;I;3;;19;BARUERI;SP;09/2015;168.388;1.015;8.159;78.035;81.175;4;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5.888.589;b3S;I;2;;9;CURITIBA;PR;09/2015;167.720;9.785;60.553;96.855;478;49;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;09/2015;167.619;31.865;50.255;54.014;31.295;190;0
BANCO KEB DO BRASIL S.A.;2.318.507;b1;I;3;;2;SAO PAULO;SP;09/2015;161.957;26.562;12.544;114.128;8.723;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;;9;TEUTOA;RS;09/2015;157.417;39.281;29.368;39.011;49.692;65;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, EMPRESÁRIOS E PROFESSORES DO OESTE E SERRA LTDA - UCRED OESTE E SERRA;1.039.011;b3S;I;2;;9;CHAPECO;SC;09/2015;154.930;18.960;69.054;61.815;5.086;16;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;;9;VILHENA;RO;09/2015;153.028;11.728;56.911;84.375;1;13;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;09/2015;152.535;12.377;22.691;109.616;7.815;36;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA – UCRED BLUMENAU;73.443.863;b3S;I;2;;9;BLUMENAU;SC;09/2015;152.383;6.567;46.026;91.409;8.357;23;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;;9;CAPANEMA;PR;09/2015;150.986;29.331;39.078;54.507;27.983;87;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;09/2015;148.776;23.559;26.413;58.262;40.383;159;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UCRED INTEGRAÇÃO LTDA.;73.750.424;b3S;I;2;;9;CAXIAS DO SUL;RS;09/2015;143.914;4.235;32.723;104.651;2.295;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89.126.130;b3S;I;2;;9;ENCANTADO;RS;09/2015;140.413;27.230;32.825;39.949;40.349;60;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32.995.755;b3S;I;2;;9;TANGARA DA SERRA;MT;09/2015;139.917;11.520;26.793;51.160;50.363;81;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UCRED CAMPINAS;71.884.498;b3S;I;2;;9;CAMPINAS;SP;09/2015;139.890;9.351;27.731;101.468;1.337;3;0
