Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Micro;Pequena;Média;Grande;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;03/2015;9.020.407;351.132;271.835;996.376;7.400.083;981;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;03/2015;8.396.130;549.744;591.569;3.772.595;3.482.212;10;0
BIC;32.119;b1;C;3;;199;SAO PAULO;SP;03/2015;7.833.773;561.811;843.925;3.854.272;1.872.524;4;701.237
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;03/2015;6.717.964;402.766;519.334;5.621.388;167.325;7.151;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;03/2015;6.192.652;85.334;30.167;555.122;1.631.077;0;3.890.953
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;03/2015;5.939.816;500.214;147.494;1.462.597;2.561.170;0;1.268.339
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;03/2015;5.428.093;550.660;1.720.014;632.054;2.525.366;0;0
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;;8;SAO PAULO;SP;03/2015;5.357.889;214.844;187.909;2.482.340;2.459.133;135;13.529
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;03/2015;5.094.881;139.563;471.659;2.489.514;1.994.140;4;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;03/2015;4.606.779;115.760;813.937;1.215.107;2.461.926;49;0
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;03/2015;4.419.547;420.889;1.056.401;2.045.227;897.012;18;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;03/2015;4.190.030;506.848;1.288.655;2.227.975;166.547;4;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;03/2015;3.991.561;3.927;18.126;377.325;3.592.180;2;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;03/2015;3.873.989;125.576;841.761;2.414.574;492.076;2;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;03/2015;3.652.342;194.556;696.473;1.811.940;949.373;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;03/2015;3.507.211;175.781;389.214;2.648.439;293.478;299;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;03/2015;3.496.371;6.208;87.683;463.567;1.695.972;0;1.242.940
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;03/2015;3.465.198;365.249;776.334;1.983.436;340.179;0;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;03/2015;3.422.870;32.766;11.368;872.101;2.506.635;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;03/2015;3.337.455;117.583;100.937;1.563.897;986.111;25;568.902
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;03/2015;2.835.817;1.489;6.976;487.442;625.838;0;1.714.071
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;03/2015;2.669.598;284.128;112.670;967.366;1.103.802;0;201.632
BANCO DA AMAZOA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;03/2015;2.484.504;20.382;150.503;293.864;2.019.626;129;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;03/2015;2.482.721;93.591;136.031;1.211.158;1.041.941;0;0
BMG;30.290;b1;C;2;;199;SAO PAULO;SP;03/2015;2.386.453;320.836;314.417;249.705;1.501.445;51;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;03/2015;2.381.399;412.706;480.475;474.747;1.013.471;0;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;03/2015;2.029.717;414.250;208.782;974.719;429.894;2.072;0
SCAA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;03/2015;2.008.518;295.132;453.499;1.077.047;182.840;0;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;03/2015;1.964.706;365;20.942;330.064;1.613.334;0;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;03/2015;1.958.423;108.004;402.162;1.210.021;237.998;236;0
BRB;31.976;b1;C;1;;199;BRASILIA;DF;03/2015;1.865.968;144.093;556.612;1.102.986;61.988;290;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;03/2015;1.854.476;14.732;43.183;624.997;1.171.565;0;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;03/2015;1.851.505;110.780;3.907;328.908;1.407.905;4;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;03/2015;1.758.049;52.383;42.590;498.156;1.164.921;0;0
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;03/2015;1.615.277;43.593;87.140;1.195.091;289.454;0;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;03/2015;1.566.029;609;2.478;1.211.471;351.471;0;0
BES;51.482;b2;C;3;;198;SAO PAULO;SP;03/2015;1.411.997;32.395;198.180;359.862;512.642;0;308.917
BANCO GMAC S.A.;59.274.605;b2;I;3;;8;SAO PAULO;SP;03/2015;1.402.246;221.693;111.009;946.590;122.817;136;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;03/2015;1.388.977;22.198;2.044;181.599;1.183.136;0;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;03/2015;1.219.805;73.504;387.644;706.265;52.388;4;
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;03/2015;1.196.607;784;65.043;609.794;520.983;2;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;03/2015;1.166.424;8.021;181.940;817.641;155.682;3.140;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;03/2015;1.160.162;1.125;17.683;272.689;868.662;3;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;03/2015;1.128.800;214;92.886;386.793;626.990;0;21.917
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;03/2015;998.675;157.488;74.693;624.455;142.039;1;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;03/2015;985.396;32.917;200.340;570.163;181.958;17;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;03/2015;940.132;110.117;2.436;215.088;605.382;0;7.110
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;03/2015;934.410;34.232;171.814;481.012;247.351;1;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;03/2015;909.938;0;0;20.969;888.969;0;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;03/2015;851.698;40.909;142.581;653.488;14.720;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;03/2015;829.745;51.335;33.452;506.793;237.973;193;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;03/2015;825.894;0;0;31.446;794.448;0;0
J.MALUCELLI;30.881;b1;C;2;;199;CURITIBA;PR;03/2015;795.500;981;71.599;463.366;259.230;324;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;03/2015;781.201;92.266;37.581;376.609;274.745;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;03/2015;687.975;18.967;63.329;514.702;90.977;0;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;03/2015;524.513;0;432.390;74.661;17.456;6;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;03/2015;500.079;15.638;66.394;241.869;176.177;1;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;03/2015;497.227;0;0;159.113;338.114;0;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;03/2015;489.324;0;8.095;376.242;104.983;3;0
BANCO MODAL S.A.;30.723.886;b1;I;2;;8;RIO DE JANEIRO;RJ;03/2015;464.931;114.928;19.755;225.529;104.719;0;0
BANCO RANDON S.A.;11.476.673;b1;I;2;;8;CAXIAS DO SUL;RS;03/2015;450.392;5.050;48.634;396.704;0;3;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;03/2015;448.921;39.815;60.329;348.508;0;270;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43.818.780;b2;I;3;;8;BARUERI;SP;03/2015;430.349;8.662;54.411;258.920;108.348;7;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;03/2015;430.116;47.818;60.162;262.417;59.673;46;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;03/2015;394.947;45.646;32.498;286.471;30.332;0;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;03/2015;390.331;12.156;63.906;281.805;32.463;1;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;03/2015;386.795;18.440;40.396;301.519;26.438;2;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;03/2015;376.784;9.466;99.998;196.548;70.771;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;03/2015;375.137;134.320;178.936;61.482;0;399;0
RENDIMENTO;51.468;b1;C;2;;199;SAO PAULO;SP;03/2015;372.139;76.219;109.377;186.527;0;16;0
UPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;03/2015;343.001;31.891;75.810;194.020;41.250;31;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;03/2015;342.280;30.651;0;70.860;240.769;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;03/2015;330.819;57.316;102.168;121.854;49.186;295;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;03/2015;330.140;36.643;99.614;193.314;488;81;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;03/2015;329.341;71.863;56.981;135.455;64.823;218;0
UCRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;03/2015;329.260;45.259;46.108;231.552;6.326;15;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;03/2015;329.116;40.245;50.972;95.596;142.178;125;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;;14;SAO PAULO;SP;03/2015;319.657;19.908;65.652;217.700;16.397;0;0
COOPERATIVA DE CRÉDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;03/2015;307.531;17.782;69.713;168.612;51.396;28;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIAA;GO;03/2015;305.787;7.714;119.020;178.522;519;13;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UÃO PARANÁ/SÃO PAULO - SICREDI UÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;03/2015;300.232;35.258;55.513;89.338;119.832;290;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;;8;SAO PAULO;SP;03/2015;293.632;54.442;33.649;122.264;83.277;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UCRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2015;290.666;12.256;42.407;224.414;11.558;30;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;03/2015;290.168;29.972;71.544;152.647;35.913;92;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;03/2015;279.044;87.411;68.583;64.117;58.740;194;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;;8;SAO PAULO;SP;03/2015;278.473;0;45.343;82.414;150.716;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;03/2015;276.362;86.076;113.941;70.812;5.478;55;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;03/2015;267.262;32.516;82.146;142.550;10.007;43;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87.437.687;b3C;I;2;;9;PORTO ALEGRE;RS;03/2015;260.345;11.955;245;19.931;228.215;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74.114.042;b3S;I;2;;9;ITAJAI;SC;03/2015;251.843;26.407;50.414;174.971;0;51;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;03/2015;251.631;29.991;70.893;121.624;29.097;26;0
BANCO BONSUCESSO S.A.;71.027.866;b1;I;2;;8;BELO HORIZONTE;MG;03/2015;251.585;20.659;10.061;168.799;51.788;278;0
SOCOPA;50.328;b1;C;2;;199;SAO PAULO;SP;03/2015;250.799;18.281;8.593;158.141;65.783;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5.582.619;b3S;I;2;;9;LONDRINA;PR;03/2015;249.931;75.923;44.228;43.221;86.511;48;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;03/2015;237.341;40.995;71.285;74.031;51.007;24;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;03/2015;234.329;55.512;68.808;76.481;33.422;106;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;;8;PORTO ALEGRE;RS;03/2015;234.269;160.890;44.284;21.209;7.886;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;03/2015;233.102;8.742;33.974;181.998;8.361;27;0
SANTINVEST;50.816;n1;C;2;;197;FLORIANOPOLIS;SC;03/2015;229.362;24.811;48.519;148.445;7.577;11;0
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12.865.507;n1;I;2;;14;SAO PAULO;SP;03/2015;225.795;0;17.427;129.374;78.994;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;03/2015;210.458;42.903;49.976;72.530;44.942;107;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36.900.256;b3S;I;2;;9;CUIABA;MT;03/2015;210.073;7.561;50.695;149.664;2.135;17;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂA E REGIÃO LTDA;4.388.688;b3S;I;2;;9;GOIAA;GO;03/2015;189.826;1.799;29.336;155.176;3.511;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;03/2015;186.994;25.496;24.860;62.799;73.740;98;0
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;03/2015;183.996;105.929;74.447;3.571;29;20;0
BPN BRASIL BANCO MÚLTIPLO S.A.;61.033.106;b1;I;3;;8;SAO PAULO;SP;03/2015;183.006;528;29.303;87.212;65.963;0;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5.883.884;n1;I;3;;19;BARUERI;SP;03/2015;183.001;2.046;9.385;90.992;80.576;2;0
BANCO RIBEIRAO PRETO S.A.;517.645;b1;I;2;;8;RIBEIRAO PRETO;SP;03/2015;174.195;5.439;23.236;81.612;63.908;0;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3.358.914;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;03/2015;168.515;16.284;78.787;72.063;1.360;22;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;03/2015;167.246;34.794;55.898;76.507;3;45;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;03/2015;162.791;29.185;42.448;50.686;40.385;86;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;03/2015;161.710;32.803;46.320;81.392;1.125;70;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO VALE DO PARANHANA - ECOCREDI;11.565.109;b3S;I;2;;9;TRES COROAS;RS;03/2015;160.848;4.678;11.262;32.940;111.952;16;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DOS VALES DO ITAJAÍ E ITAPOCÚ, DO LITORAL DE SANTA CATARINA E LITORAL SUL DO PARANÁ - SICOOB BLUCREDI SUL;3.960.819;b3S;I;2;;9;GUARATUBA;PR;03/2015;159.669;43.996;42.173;53.979;19.488;34;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5.888.589;b3S;I;2;;9;CURITIBA;PR;03/2015;157.036;47.793;36.358;71.429;1.392;64;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;;9;TEUTOA;RS;03/2015;153.414;38.042;30.788;36.106;48.407;71;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;;9;CAPANEMA;PR;03/2015;152.325;30.556;38.104;52.339;31.254;73;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - SICREDI RIO;72.128.440;b3S;I;2;;9;RIO DE JANEIRO;RJ;03/2015;151.265;13.914;9.796;45.626;81.929;1;0
MÁXIMA;50.201;b1;C;2;;199;RIO DE JANEIRO;RJ;03/2015;150.748;22.965;28.963;97.721;1.099;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA – UCRED BLUMENAU;73.443.863;b3S;I;2;;9;BLUMENAU;SC;03/2015;149.622;7.878;46.899;85.677;9.147;21;0
GOLDMAN SACHS;51.585;b2;C;3;;198;SAO PAULO;SP;03/2015;147.721;0;0;0;147.721;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;03/2015;146.679;33.370;48.993;50.360;13.812;144;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;;9;RODEIO BOTO;RS;03/2015;146.663;26.468;33.124;45.469;41.557;45;0
BANCO KEB DO BRASIL S.A.;2.318.507;b1;I;3;;2;SAO PAULO;SP;03/2015;145.296;0;3.577;133.029;8.689;0;0
FATOR;50.122;b1;C;2;;199;SAO PAULO;SP;03/2015;143.043;62.323;0;7.707;73.014;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89.126.130;b3S;I;2;;9;ENCANTADO;RS;03/2015;141.308;27.994;32.470;42.296;38.488;60;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UVALES MT/RO;70.431.630;b3S;I;2;;9;JUINA;MT;03/2015;139.564;22.477;47.807;61.187;8.030;63;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32.995.755;b3S;I;2;;9;TANGARA DA SERRA;MT;03/2015;138.889;11.234;30.917;48.093;48.568;78;0
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5.940.203;n1;I;1;;30;RIO DE JANEIRO;RJ;03/2015;137.178;1.677;23.822;63.895;47.782;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;03/2015;136.853;21.764;27.446;52.984;34.533;126;0
